src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts 
192.168.1.243,140.82.114.21,55499,443,6,2025-11-11 23:41:50,0.041378021240234375,16095.501428966534,241.67419563012814,120.83709781506407,120.83709781506407,5,5,372,294,93,54,74.4,17.53396703544295,78,54,58.8,9.6,93,54,66.6,16.144348856488453,260.64,100,100,20,3,0.004597557915581597,0.02240896224975586,0.0,0.007532171575621553,0.022702932357788086,0.022470951080322266,0.0,0.0056757330894470215,0.009696841310090673,0.018737077713012695,0.012820959091186523,0.0,0.004684269428253174,0.0052822327490259155,3,1,0,0,2,0,3,4,7,0,0,1.0,66.6,251,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4,58.8,0,5,5,372,294
192.168.1.243,34.36.137.203,60235,443,6,2025-11-11 23:43:35,117.24373984336853,481.47560010806745,0.6738099629501741,0.23881872104563132,0.43499124190454275,28,51,4687,51763,1954,54,167.39285714285714,354.6493579464606,1466,54,1014.9607843137255,622.0983139244312,1954,54,714.5569620253165,677.3393545230541,458788.6011857076,560,1020,20,12,1.503124869786776,58.696773052215576,0.0,9.23714674139058,117.24373984336853,58.696773052215576,0.0,4.342360734939575,15.306316328547338,117.17041492462158,58.713849782943726,0.0,2.343408298492432,11.456135587403617,12,28,0,0,0,3,0,40,77,0,0,1.8214285714285714,714.5569620253165,65535,65535,0,0,0,0,0,0,0,0,1064.0,6.0,16100.333333333334,13.333333333333334,2053722.7132995857,464535.5826933969,167.39285714285714,1014.9607843137255,0,28,51,4687,51763
192.168.1.243,23.209.72.140,60242,443,6,2025-11-11 23:43:49,119.94401216506958,97.12031296708993,0.258453918961266,0.12505834788448356,0.13339557107678246,15,16,1896,9753,571,54,126.4,163.6173584923067,1486,54,609.5625,623.3143236712517,1486,54,375.7741935483871,521.3263302000327,271781.14255983353,300,320,20,5,3.998133738835653,60.01413083076477,0.0,14.945213896048104,119.94401216506958,60.01413083076477,0.0,8.567429440362114,20.966916931909843,119.92694187164307,60.02953505516052,0.0,7.995129458109537,20.37143904867231,4,7,0,0,1,3,2,11,29,0,0,1.0666666666666667,375.7741935483871,65535,64240,0,0,0,0,0,0,0,0,0,0,4420.5,4.5,0,869914.4125554226,126.4,609.5625,0,15,16,1896,9753
192.168.1.243,172.64.147.231,62388,443,6,2025-11-11 23:43:52,110.46830081939697,8.020400363073463,0.11768081796834652,0.06336659429064813,0.05431422367769839,7,6,490,396,82,54,70.0,13.856406460551018,78,54,66.0,12.0,82,54,68.15384615384616,13.1841755603868,173.82248520710058,140,120,20,4,9.205691734949747,55.09105086326599,0.0,20.446694288025707,110.46830081939697,55.09105086326599,0.0,18.411383469899494,25.819752273342708,110.3991858959198,55.25404095649719,0.08355283737182617,22.07983717918396,26.916025322039854,4,3,0,0,0,0,0,7,13,0,0,0.8571428571428571,68.15384615384616,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,66.0,0,7,6,490,396
44.224.8.186,192.168.1.243,2099,62473,6,2025-11-11 23:43:52,120.0371310710907,18.027755084536253,0.14995360051832374,0.07497680025916187,0.07497680025916187,9,9,1341,823,339,54,149.0,134.35028842544403,391,54,91.44444444444444,105.90888233771845,391,54,120.22222222222223,124.34430494734973,15461.506172839503,180,180,20,3,7.061007710064159,20.514709949493408,0.0,9.444391777973795,119.99395608901978,20.51473307609558,0.0,14.999244511127472,8.425474543295149,119.98558902740479,20.514761924743652,0.15605902671813965,14.998198628425598,8.399192494439577,3,1,0,0,0,0,0,4,18,0,0,1.0,120.22222222222223,28,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0,91.44444444444444,0,9,9,1341,823
192.168.1.243,104.18.40.25,55205,443,6,2025-11-11 23:43:52,110.60970211029053,8.010147239313207,0.1175303771005324,0.06328558766951745,0.054244789431014954,7,6,490,396,82,54,70.0,13.856406460551018,78,54,66.0,12.0,82,54,68.15384615384616,13.1841755603868,173.82248520710058,140,120,20,4,9.217475175857544,55.19971203804016,0.0,20.514365496634625,110.60970211029053,55.19971203804016,0.0,18.434950351715088,25.918351214227197,110.5359559059143,55.27259397506714,0.06826496124267578,22.107191181182863,26.98852911794563,4,3,0,0,0,0,0,7,13,0,0,0.8571428571428571,68.15384615384616,253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,66.0,0,7,6,490,396
192.168.1.243,192.168.1.255,57621,57621,17,2025-11-11 23:43:55,90.02206206321716,4.776606868858841,0.05554194033556792,0.05554194033556792,0.0,5,0,430,0,86,86,86.0,0.0,0,0,0,0.0,86,86,86.0,0.0,0.0,100,0,20,5,22.50551551580429,30.010791063308716,0.0,12.993565812571944,90.02206206321716,30.010791063308716,0.0,22.50551551580429,12.993565812571944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,0,0,5,0,430,0
192.168.1.243,192.168.1.1,57691,53,17,2025-11-11 23:41:53,0.025938987731933594,12105.329754770395,115.65601676532225,77.1040111768815,38.55200558844075,2,1,172,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,104.66666666666667,26.398653164297773,696.8888888888888,40,20,20,2,0.012969493865966797,0.025938987731933594,0.0,0.012969493865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,142.0,0,2,1,172,142
192.168.1.243,192.168.1.1,58897,53,17,2025-11-11 23:41:53,0.019562959671020508,14823.9328239065,153.35102921282586,102.23401947521724,51.11700973760862,2,1,172,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,96.66666666666667,15.084944665313014,227.55555555555557,40,20,20,2,0.009781479835510254,0.019562959671020508,0.0,0.009781479835510254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,96.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,118.0,0,2,1,172,118
192.168.1.243,192.168.1.1,51637,53,17,2025-11-11 23:41:53,0.0065500736236572266,44274.3115058421,458.01011902595275,305.34007935063516,152.67003967531758,2,1,172,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,96.66666666666667,15.084944665313014,227.55555555555557,40,20,20,2,0.0032750368118286133,0.0065500736236572266,0.0,0.0032750368118286133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,96.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,118.0,0,2,1,172,118
192.168.1.243,192.168.1.1,51917,53,17,2025-11-11 23:41:53,0.0026688575744628906,117653.33714489905,1124.076469537252,749.3843130248347,374.69215651241734,2,1,172,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,104.66666666666667,26.398653164297773,696.8888888888888,40,20,20,2,0.0013344287872314453,0.0026688575744628906,0.0,0.0013344287872314453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,142.0,0,2,1,172,142
192.168.1.243,192.168.1.1,52480,53,17,2025-11-11 23:41:56,0.015424966812133789,15429.530766496127,194.48988361129574,129.6599224075305,64.82996120376525,2,1,148,90,74,74,74.0,0.0,90,90,90.0,0.0,90,74,79.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0077124834060668945,0.015424966812133789,0.0,0.0077124834060668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,90.0,0,2,1,148,90
192.168.1.243,192.168.1.1,59779,53,17,2025-11-11 23:41:56,0.023166894912719727,12388.36715413352,129.49512704669183,86.33008469779456,43.16504234889728,2,1,148,139,74,74,74.0,0.0,139,139,139.0,0.0,139,74,95.66666666666667,30.641293851417057,938.8888888888888,40,20,20,2,0.011583447456359863,0.023166894912719727,0.0,0.011583447456359863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,95.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,139.0,0,2,1,148,139
0.0.0.0,255.255.255.255,68,67,17,2025-11-11 23:43:34,142.54224181175232,7.197866309377831,0.02104639271747904,0.02104639271747904,0.0,3,0,1026,0,342,342,342.0,0.0,0,0,0,0.0,342,342,342.0,0.0,0.0,60,0,20,3,71.27112090587616,142.54224181175232,0.0,71.27112090587616,142.54224181175232,142.54224181175232,0.0,71.27112090587616,71.27112090587616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,3,0,1026,0
162.247.241.14,192.168.1.243,443,54613,6,2025-11-11 23:44:26,90.11002087593079,9.277547512180227,0.1664631730654347,0.08878035896823185,0.07768281409720286,8,7,456,380,66,54,57.0,5.196152422706632,55,54,54.285714285714285,0.45175395145262565,66,54,55.733333333333334,4.040901989517797,16.328888888888894,160,140,20,0,6.436430062566485,15.435305118560791,0.0,7.435343067660693,90.10996294021606,15.435305118560791,0.0,12.872851848602295,5.277634880268306,90.10998702049255,15.451117038726807,14.245990991592407,15.018331170082092,0.5360810568883095,0,0,0,0,0,0,0,0,15,0,0,0.875,55.733333333333334,16,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,54.285714285714285,0,8,7,456,380
192.168.1.204,224.0.0.251,5353,5353,17,2025-11-11 23:43:32,144.59345889091492,4.806579808871756,0.03457971085519249,0.03457971085519249,0.0,5,0,695,0,139,139,139.0,0.0,0,0,0,0.0,139,139,139.0,0.0,0.0,100,0,20,5,36.14836472272873,140.3948998451233,0.0,60.197667733490164,144.59345889091492,140.3948998451233,0.0,36.14836472272873,60.197667733490164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0,0,0,5,0,695,0
192.168.1.243,140.82.113.5,57093,443,6,2025-11-11 23:41:56,4.295827865600586,1718.4114985407932,4.655680028558096,2.327840014279048,2.327840014279048,10,10,1712,5670,685,54,171.2,229.86509086853528,1486,54,567.0,627.0267936858838,1486,54,369.1,512.0202046794637,262164.69,200,200,20,2,0.22609620345266243,4.007252216339111,0.0,0.8923096927008795,4.295827865600586,4.007252216339111,0.0,0.477314207288954,1.2493982626051872,4.27741813659668,4.027377128601074,0.0,0.4752686818440755,1.2573135677088931,2,6,0,0,2,3,1,8,18,0,0,1.0,369.1,65535,65535,0,0,0,0,0,0,0,0,0,0,1599.0,4.0,0,8063.176385722942,171.2,567.0,0,10,10,1712,5670
192.168.1.243,192.168.1.1,63137,53,17,2025-11-11 23:41:58,0.02264094352722168,17534.60493034129,132.50331181618103,88.33554121078735,44.16777060539368,2,1,184,213,92,92,92.0,0.0,213,213,213.0,0.0,213,92,132.33333333333334,57.03994701571483,3253.555555555555,40,20,20,2,0.01132047176361084,0.02264094352722168,0.0,0.01132047176361084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,132.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,213.0,0,2,1,184,213
192.168.1.243,192.168.1.1,55339,53,17,2025-11-11 23:41:58,0.022639989852905273,20538.87846333681,132.5088933118504,88.33926220790025,44.169631103950124,2,1,184,281,92,92,92.0,0.0,281,281,281.0,0.0,281,92,155.0,89.09545442950498,7938.0,40,20,20,2,0.011319994926452637,0.022639989852905273,0.0,0.011319994926452637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,281.0,0,2,1,184,281
192.168.1.243,51.104.15.253,57094,443,6,2025-11-11 23:41:58,0.4640040397644043,20327.409228568464,49.56853395431241,23.706690152062457,25.861843802249954,11,12,3614,5818,2072,54,328.54545454545456,580.1503509884883,1486,54,484.8333333333333,591.5185025752694,2072,54,410.0869565217391,591.2856966367942,349618.7750472591,220,240,20,4,0.02109109271656383,0.10151791572570801,0.0,0.037214010157381634,0.3718268871307373,0.1017460823059082,0.0,0.03718268871307373,0.04428887471199938,0.3624861240386963,0.09254693984985352,0.0,0.032953284003517845,0.041549851705628985,4,4,0,0,2,3,0,8,21,0,0,1.0909090909090908,410.0869565217391,65535,65535,0,0,0,0,0,0,0,0,0,0,4492.0,4.0,0,0,328.54545454545456,484.8333333333333,0,11,12,3614,5818
192.168.1.242,224.0.0.251,5353,5353,17,2025-11-11 23:44:13,119.81201195716858,2.971321440852407,0.03338563416688098,0.03338563416688098,0.0,4,0,356,0,100,78,89.0,11.0,0,0,0,0.0,100,78,89.0,11.0,121.0,80,0,20,4,39.93733731905619,118.78783106803894,0.0,55.7572865789288,119.81201195716858,118.78783106803894,0.0,39.93733731905619,55.7572865789288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0,0,4,0,356,0
192.168.1.243,104.208.16.88,65373,443,6,2025-11-11 23:44:17,126.16940116882324,55.44133470713881,0.2139980038731591,0.11096192793423064,0.10303607593892845,14,13,5975,1020,2710,54,426.7857142857143,841.5133628148268,152,54,78.46153846153847,33.142153926139216,2710,54,259.0740740740741,630.8770453621556,398005.8463648834,280,260,20,12,4.85266927572397,45.01356601715088,0.0,12.514341745833248,126.16940116882324,45.176512002944946,0.0,9.70533855144794,16.372705458744328,81.09832215309143,45.04389405250549,0.0,6.758193512757619,13.287322962115846,8,4,0,0,0,0,0,12,27,0,0,0.9285714285714286,259.0740740740741,255,16383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.7857142857143,78.46153846153847,0,14,13,5975,1020
142.250.65.234,192.168.1.243,443,57097,6,2025-11-11 23:44:27,101.8123688697815,12.739120152079648,0.12768586120048991,0.06875392526180227,0.05893193593868765,7,6,973,324,139,139,139.0,0.0,54,54,54.0,0.0,139,54,99.76923076923077,42.374073797282165,1795.5621301775147,140,120,20,7,8.48436407248179,20.63555598258972,0.0,9.99127269274373,101.76074194908142,20.683957815170288,0.0,16.960123658180237,7.587437335785644,101.76254987716675,20.680716037750244,20.04380989074707,20.35250997543335,0.2196511356600342,7,0,0,0,0,0,0,7,13,0,0,0.8571428571428571,99.76923076923077,1039,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0,54.0,0,7,6,973,324
162.159.130.234,192.168.1.243,443,59377,6,2025-11-11 23:44:35,107.19457602500916,357.0423189235869,2.033684987467456,1.0261713239514687,1.0075136635159874,110,108,32199,6074,1486,94,292.7181818181818,252.17447537976133,175,54,56.24074074074074,16.312838825980418,1486,54,175.56422018348624,214.9389245544233,46198.74128861207,2200,2160,20,110,0.49398422131340625,8.880027055740356,0.0,0.9970865406037586,107.14190721511841,8.937427043914795,0.0,0.9829532772029211,1.2607328696302191,107.15251803398132,8.931214094161987,0.003423929214477539,1.0014254021867413,1.2623514911787936,107,2,0,0,0,0,0,109,218,0,0,0.9818181818181818,175.56422018348624,17,252,0,0,0,0,0,0,0,0,2248.8571428571427,8.428571428571429,0,0,901.4820791092048,0,292.7181818181818,56.24074074074074,0,110,108,32199,6074
192.168.1.243,172.65.244.155,62386,5223,6,2025-11-11 23:44:47,99.03832197189331,175.8410244969852,0.36349565787490484,0.14135942250690742,0.2221362353679974,14,22,906,16509,84,54,64.71428571428571,14.37472271249865,1486,54,750.4090909090909,661.2201984410688,1486,54,483.75,615.6340171364441,379005.24305555556,280,440,20,5,2.8296663420540944,15.398419857025146,0.0,5.029370977630585,99.03832197189331,15.416718006134033,0.0,7.618332459376409,5.641531137900258,98.98803782463074,15.398419857025146,0.0,4.713716086887178,5.775050227809526,5,9,0,0,0,0,0,14,36,0,0,1.5714285714285714,483.75,255,16,0,0,0,0,0,0,0,0,0,0,5537.0,6.0,0,14493.12829652928,64.71428571428571,750.4090909090909,0,14,22,906,16509
192.168.1.152,224.0.0.251,5353,5353,17,2025-11-11 23:42:29,4.704493999481201,1289.192844261005,4.038691515409578,4.038691515409578,0.0,19,0,6065,0,511,112,319.2105263157895,129.2095722979037,0,0,0,0.0,511,112,319.2105263157895,129.2095722979037,16695.1135734072,380,0,20,19,0.2613607777489556,1.0317888259887695,0.0,0.28089388357830847,4.704493999481201,1.0317888259887695,0.0,0.2613607777489556,0.28089388357830847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,319.2105263157895,0,0,0,0,0,0,0,0,0,0,4150.0,15.0,0,0,1450.1783442366607,0,319.2105263157895,0,0,19,0,6065,0
192.168.1.243,192.168.1.1,52833,53,17,2025-11-11 23:42:34,0.017071962356567383,26769.037469450457,175.72672299420432,117.15114866280288,58.57557433140144,2,1,196,261,98,98,98.0,0.0,261,261,261.0,0.0,261,98,152.33333333333334,76.83893688893816,5904.222222222222,40,20,20,2,0.008535981178283691,0.017071962356567383,0.0,0.008535981178283691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,152.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,261.0,0,2,1,196,261
192.168.1.243,192.168.1.1,52927,53,17,2025-11-11 23:42:34,0.016813993453979492,24265.502488549835,178.4228124158076,118.9485416105384,59.4742708052692,2,1,196,212,98,98,98.0,0.0,212,212,212.0,0.0,212,98,136.0,53.74011537017761,2888.0,40,20,20,2,0.008406996726989746,0.016813993453979492,0.0,0.008406996726989746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,212.0,0,2,1,196,212
192.168.1.243,140.82.114.21,57099,443,6,2025-11-11 23:42:34,0.42400598526000977,25876.993206291012,63.67834638806574,28.301487283584777,35.37685910448097,12,15,3701,7271,2542,54,308.4166666666667,688.0868959578354,1486,54,484.73333333333335,592.6972770497788,2542,54,406.3703703703704,642.8571725564476,413265.34430727025,240,300,20,3,0.016307922510000374,0.27478885650634766,0.0,0.052931713292954076,0.3942258358001709,0.31606602668762207,0.0,0.035838712345470085,0.08916841995390183,0.39972615242004395,0.27478885650634766,0.0,0.02855186803000314,0.06966462864741076,3,7,0,0,2,3,2,10,23,0,0,1.25,406.3703703703704,65535,65535,0,0,0,0,0,0,0,0,0,0,3224.5,4.5,0,20134.947134448772,308.4166666666667,484.73333333333335,0,12,15,3701,7271
192.168.1.243,34.158.255.62,59698,4070,6,2025-11-11 23:44:37,120.0022840499878,2.9749433756718258,0.049999048330618925,0.03333269888707928,0.01666634944353964,4,2,227,130,65,54,56.75,4.763139720814412,65,65,65.0,0.0,65,54,59.5,5.5,30.25,80,40,20,1,24.00045680999756,60.06871700286865,0.0,29.361367633708188,119.96386313438416,60.06871700286865,0.0,39.98795437812805,28.27584249522648,0,0,0,0,0,1,2,0,0,0,0,0,3,6,0,0,0.5,59.5,253,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75,65.0,0,4,2,227,130
192.168.1.243,224.0.0.251,5353,5353,17,2025-11-11 23:44:51,100.13590502738953,22.519395010043645,0.08987785148132718,0.08987785148132718,0.0,9,0,2255,0,525,87,250.55555555555554,160.07922421317312,0,0,0,0.0,525,87,250.55555555555554,160.07922421317312,25625.358024691355,180,0,20,9,12.51698812842369,99.3619430065155,0.0,32.824517802727286,100.13590502738953,99.3619430065155,0.0,12.51698812842369,32.824517802727286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,250.55555555555554,0,0,0,0,0,0,0,0,0,0,1554.0,7.0,0,0,2007.8504604723262,0,250.55555555555554,0,0,9,0,2255,0
192.168.1.234,224.0.0.251,5353,5353,17,2025-11-11 23:42:36,11.058568000793457,49.73519175001115,0.45213810681828315,0.45213810681828315,0.0,5,0,550,0,110,110,110.0,0.0,0,0,0,0.0,110,110,110.0,0.0,0.0,100,0,20,5,2.7646420001983643,5.117363929748535,0.0,2.286038323936537,11.058568000793457,5.117363929748535,0.0,2.7646420001983643,2.286038323936537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,0,0,5,0,550,0
192.168.1.243,192.168.1.1,54952,53,17,2025-11-11 23:42:40,0.0260469913482666,11901.566513194628,115.17645012768996,76.78430008512663,38.392150042563316,2,1,166,144,83,83,83.0,0.0,144,144,144.0,0.0,144,83,103.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0130234956741333,0.0260469913482666,0.0,0.0130234956741333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,103.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,144.0,0,2,1,166,144
192.168.1.243,192.168.1.1,64235,53,17,2025-11-11 23:42:40,0.01660609245300293,17945.221059281273,180.6565878451135,120.43772523007566,60.21886261503783,2,1,166,132,83,83,83.0,0.0,132,132,132.0,0.0,132,83,99.33333333333333,23.098821518760552,533.5555555555555,40,20,20,2,0.008303046226501465,0.01660609245300293,0.0,0.008303046226501465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,99.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,132.0,0,2,1,166,132
192.168.1.243,192.168.1.1,53698,53,17,2025-11-11 23:42:40,0.02560281753540039,13553.195835583781,117.17460376585402,78.11640251056934,39.05820125528467,2,1,166,181,83,83,83.0,0.0,181,181,181.0,0.0,181,83,115.66666666666667,46.197643037521104,2134.222222222222,40,20,20,2,0.012801408767700195,0.02560281753540039,0.0,0.012801408767700195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,115.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,181.0,0,2,1,166,181
192.168.1.243,192.168.1.1,58262,53,6,2025-11-11 23:42:40,0.04869198799133301,16594.10579300687,246.4471157377258,143.76081751367337,102.68629822405241,7,5,439,369,89,54,62.714285714285715,11.864885595912066,141,54,73.8,33.919905660246165,141,54,67.33333333333333,24.318488622628028,591.3888888888888,140,100,20,2,0.004426544362848455,0.030447006225585938,0.0,0.008765607023547822,0.04869198799133301,0.0415191650390625,0.0,0.008115331331888834,0.014979486827375592,0.04597592353820801,0.030447006225585938,0.0,0.011493980884552002,0.011892605096137128,2,1,0,0,2,3,0,3,10,0,0,0.7142857142857143,67.33333333333333,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.714285714285715,73.8,0,7,5,439,369
192.168.1.243,192.168.1.1,54157,53,6,2025-11-11 23:42:40,0.04566693305969238,17211.57842968346,262.7721897661597,153.28377736359317,109.48841240256655,7,5,439,347,89,54,62.714285714285715,11.864885595912066,119,54,69.4,25.231726060656257,119,54,65.5,18.9274932307477,358.25,140,100,20,2,0.0041515393690629435,0.028864145278930664,0.0,0.008347030154637029,0.04566693305969238,0.03963494300842285,0.0,0.0076111555099487305,0.014350254688313293,0.04336690902709961,0.028864145278930664,0.0,0.010841727256774902,0.01145810141276147,2,1,0,0,2,3,0,3,10,0,0,0.7142857142857143,65.5,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.714285714285715,69.4,0,7,5,439,347
192.168.1.243,192.168.1.1,59744,53,6,2025-11-11 23:42:40,0.04799914360046387,16125.287701852247,250.0044604938333,145.8359352880694,104.16852520576387,7,5,439,335,89,54,62.714285714285715,11.864885595912066,107,54,67.0,20.53290042833696,107,54,64.5,16.194134740701646,262.25,140,100,20,2,0.004363558509133079,0.030447006225585938,0.0,0.00876671551724007,0.04799914360046387,0.04124903678894043,0.0,0.007999857266743978,0.014906428114173387,0.04597592353820801,0.030447006225585938,0.0,0.011493980884552002,0.011892605096137128,2,1,0,0,2,3,0,3,10,0,0,0.7142857142857143,64.5,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.714285714285715,67.0,0,7,5,439,335
192.168.1.243,192.168.1.1,62846,53,6,2025-11-11 23:42:40,0.050718069076538086,17350.818278826853,236.602067438548,138.01787267248633,98.58419476606167,7,5,437,443,87,54,62.42857142857143,11.23587548699182,215,54,88.6,63.3706556696394,215,54,73.33333333333333,43.74230090986171,1913.388888888889,140,100,20,2,0.004610733552412553,0.04331612586975098,0.0,0.012272700284562319,0.050718069076538086,0.0461881160736084,0.0,0.008453011512756348,0.016903633533095198,0.048712968826293945,0.04331612586975098,0.0,0.012178242206573486,0.018011415912962073,2,1,0,0,2,3,0,3,10,0,0,0.7142857142857143,73.33333333333333,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.42857142857143,88.6,0,7,5,437,443
192.168.1.243,192.168.1.1,62818,53,6,2025-11-11 23:42:40,0.04772186279296875,18440.18545163869,251.45707434052758,146.68329336530775,104.77378097521982,7,5,437,443,87,54,62.42857142857143,11.23587548699182,215,54,88.6,63.3706556696394,215,54,73.33333333333333,43.74230090986171,1913.388888888889,140,100,20,2,0.004338351162997159,0.029675006866455078,0.0,0.008859598112349737,0.04772186279296875,0.03207588195800781,0.0,0.007953643798828125,0.011824955787738364,0.04588603973388672,0.029675006866455078,0.0,0.01147150993347168,0.01169303699686651,2,1,0,0,2,3,0,3,10,0,0,0.7142857142857143,73.33333333333333,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.42857142857143,88.6,0,7,5,437,443
192.168.1.243,192.168.1.1,51901,53,6,2025-11-11 23:42:40,0.05048489570617676,16599.02408984222,237.69485570179788,138.65533249271544,99.03952320908245,7,5,437,401,87,54,62.42857142857143,11.23587548699182,173,54,80.2,46.63217773169081,173,54,69.83333333333333,32.50341862361899,1056.472222222222,140,100,20,2,0.004589535973288796,0.04331612586975098,0.0,0.012270592491329786,0.05048489570617676,0.04638385772705078,0.0,0.008414149284362793,0.017001100261411266,0.048712968826293945,0.04331612586975098,0.0,0.012178242206573486,0.018011415912962073,2,1,0,0,2,3,0,3,10,0,0,0.7142857142857143,69.83333333333333,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.42857142857143,80.2,0,7,5,437,401
